x,y
0.7857857857857857,1.009958907856806
0.7867867867867868,1.0065200335470603
0.7877877877877878,1.0030691352012673
0.7887887887887888,0.9996062128194261
0.7897897897897898,0.9961312664015367
0.7907907907907907,0.9926442959475995
0.7917917917917918,0.9891453014576136
0.7927927927927928,0.9856342829315803
0.7937937937937938,0.9821112403694987
0.7947947947947948,0.9785761737713691
0.7957957957957957,0.9750290831371915
0.7967967967967968,0.9714699684669653
0.7977977977977978,0.9678988297606916
0.7987987987987988,0.9643156670183698
0.7997997997997998,0.9607204802399999
0.8008008008008007,0.9571132694255821
0.8018018018018018,0.9534940345751155
0.8028028028028028,0.9498627756886016
0.8038038038038038,0.9462194927660393
0.8048048048048048,0.9425641858074292
0.8058058058058059,0.9388968548127705
0.8068068068068068,0.9352174997820641
0.8078078078078078,0.9315261207153099
0.8088088088088088,0.9278227176125075
0.8098098098098098,0.9241072904736569
0.8108108108108109,0.920379839298758
0.8118118118118118,0.9166403640878114
0.8128128128128128,0.9128888648408169
0.8138138138138138,0.909125341557774
0.8148148148148148,0.9053497942386832
0.8158158158158159,0.901562222883544
0.8168168168168168,0.897762627492357
0.8178178178178178,0.8939510080651222
0.8188188188188188,0.8901273646018392
0.8198198198198198,0.8862916971025081
0.8208208208208209,0.8824440055671285
0.8218218218218218,0.8785842899957013
0.8228228228228228,0.8747125503882262
0.8238238238238238,0.8708287867447028
0.8248248248248248,0.8669329990651313
0.8258258258258259,0.8630251873495115
0.8268268268268268,0.859105351597844
0.8278278278278278,0.8551734918101285
0.8288288288288288,0.8512296079863648
0.8298298298298298,0.8472737001265531
0.8308308308308309,0.8433057682306929
0.8318318318318318,0.8393258122987851
0.8328328328328328,0.8353338323308294
0.8338338338338338,0.8313298283268254
0.8348348348348348,0.8273138002867735
0.8358358358358359,0.8232857482106729
0.8368368368368369,0.8192456720985248
0.8378378378378378,0.8151935719503288
0.8388388388388388,0.8111294477660845
0.8398398398398398,0.8070532995457922
0.8408408408408409,0.8029651272894515
0.8418418418418419,0.798864930997063
0.8428428428428428,0.7947527106686266
0.8438438438438438,0.7906284663041421
0.8448448448448448,0.7864921979036095
0.8458458458458459,0.7823439054670284
0.8468468468468469,0.7781835889943997
0.8478478478478478,0.774011248485723
0.8488488488488488,0.7698268839409982
0.8498498498498498,0.7656304953602253
0.8508508508508509,0.761422082743404
0.8518518518518519,0.7572016460905349
0.8528528528528528,0.752969185401618
0.8538538538538538,0.7487247006766528
0.8548548548548548,0.7444681919156396
0.8558558558558559,0.7401996591185779
0.8568568568568569,0.7359191022854685
0.8578578578578578,0.7316265214163113
0.8588588588588588,0.7273219165111059
0.8598598598598598,0.7230052875698524
0.8608608608608609,0.7186766345925504
0.8618618618618619,0.7143359575792008
0.8628628628628628,0.7099832565298032
0.8638638638638638,0.7056185314443575
0.8648648648648649,0.7012417823228632
0.8658658658658659,0.6968530091653213
0.8668668668668669,0.6924522119717315
0.8678678678678678,0.6880393907420935
0.8688688688688688,0.6836145454764075
0.8698698698698699,0.679177676174673
0.8708708708708709,0.6747287828368909
0.8718718718718719,0.6702678654630606
0.8728728728728729,0.6657949240531824
0.8738738738738738,0.661309958607256
0.8748748748748749,0.6568129691252812
0.8758758758758759,0.6523039556072587
0.8768768768768769,0.6477829180531882
0.8778778778778779,0.6432498564630698
0.8788788788788788,0.6387047708369031
0.8798798798798799,0.634147661174688
0.8808808808808809,0.6295785274764253
0.8818818818818819,0.6249973697421144
0.8828828828828829,0.6204041879717557
0.8838838838838838,0.6157989821653488
0.8848848848848849,0.6111817523228933
0.8858858858858859,0.6065524984443902
0.8868868868868869,0.6019112205298391
0.8878878878878879,0.59725791857924
0.8888888888888888,0.5925925925925928
0.8898898898898899,0.587915242569897
0.8908908908908909,0.5832258685111537
0.8918918918918919,0.5785244704163622
0.8928928928928929,0.5738110482855229
0.8938938938938938,0.5690856021186353
0.8948948948948949,0.5643481319156993
0.8958958958958959,0.5595986376767157
0.8968968968968969,0.554837119401684
0.8978978978978979,0.5500635770906043
0.8988988988988988,0.5452780107434765
0.8998998998998999,0.5404804203603001
0.9009009009009009,0.5356708059410761
0.9019019019019019,0.5308491674858041
0.9029029029029029,0.5260155049944841
0.9039039039039038,0.5211698184671161
0.9049049049049049,0.5163121079036993
0.9059059059059059,0.5114423733042351
0.9069069069069069,0.5065606146687228
0.9079079079079079,0.5016668319971626
0.9089089089089089,0.49676102528955407
0.9099099099099099,0.4918431945458971
0.9109109109109109,0.48691333976619255
0.9119119119119119,0.48197146095043997
0.9129129129129129,0.4770175580986394
0.9139139139139139,0.47205163121079063
0.914914914914915,0.46707368028689333
0.9159159159159159,0.46208370532694854
0.9169169169169169,0.45708170633095563
0.9179179179179179,0.4520676832989147
0.9189189189189189,0.4470416362308257
0.91991991991992,0.4420035651266881
0.9209209209209209,0.436953469986503
0.9219219219219219,0.4318913508102698
0.9229229229229229,0.4268172075979886
0.9239239239239239,0.4217310403496593
0.924924924924925,0.41663284906528136
0.9259259259259259,0.4115226337448559
0.9269269269269269,0.40640039438838244
0.9279279279279279,0.40126613099586095
0.9289289289289289,0.39611984356729135
0.92992992992993,0.3909615321026731
0.9309309309309309,0.3857911966020074
0.9319319319319319,0.3806088370652936
0.9329329329329329,0.37541445349253183
0.933933933933934,0.37020804588372136
0.934934934934935,0.3649896142388634
0.9359359359359359,0.3597591585579573
0.9369369369369369,0.35451667884100324
0.9379379379379379,0.34926217508800117
0.938938938938939,0.3439956472989504
0.93993993993994,0.3387170954738521
0.9409409409409409,0.3334265196127058
0.9419419419419419,0.3281239197155114
0.9429429429429429,0.322809295782269
0.943943943943944,0.3174826478129779
0.944944944944945,0.31214397580763936
0.9459459459459459,0.30679327976625276
0.9469469469469469,0.30143055968881804
0.9479479479479479,0.2960558155753354
0.948948948948949,0.29066904742580396
0.94994994994995,0.2852702552402251
0.950950950950951,0.27985943901859817
0.9519519519519519,0.2744365987609232
0.9529529529529529,0.2690017344672002
0.953953953953954,0.2635548461374285
0.954954954954955,0.2580959337716094
0.955955955955956,0.25262499736974214
0.9569569569569569,0.24714203693182688
0.9579579579579579,0.24164705245786355
0.958958958958959,0.23614004394785157
0.95995995995996,0.23062101140179211
0.960960960960961,0.22508995481968458
0.9619619619619619,0.21954687420152902
0.9629629629629629,0.2139917695473254
0.963963963963964,0.2084246408570731
0.964964964964965,0.20284548813077335
0.965965965965966,0.19725431136842553
0.9669669669669669,0.19165111057002965
0.9679679679679679,0.18603588573558574
0.968968968968969,0.18040863686509315
0.96996996996997,0.17476936395855308
0.970970970970971,0.16911806701596496
0.9719719719719719,0.1634547460373288
0.9729729729729729,0.1577794010226446
0.973973973973974,0.15209203197191168
0.974974974974975,0.14639263888513132
0.975975975975976,0.1406812217623029
0.9769769769769769,0.13495778060342645
0.9779779779779779,0.12922231540850193
0.978978978978979,0.12347482617752871
0.97997997997998,0.11771531291050806
0.980980980980981,0.11194377560743936
0.9819819819819819,0.10616021426832259
0.9829829829829829,0.10036462889315778
0.983983983983984,0.09455701948194425
0.984984984984985,0.0887373860346833
0.985985985985986,0.08290572855137429
0.986986986986987,0.07706204703201723
0.9879879879879879,0.07120634147661212
0.988988988988989,0.06533861188515828
0.98998998998999,0.05945885825765704
0.990990990990991,0.05356708059410773
0.991991991991992,0.047663278894510365
0.992992992992993,0.041747453158864294
0.993993993993994,0.035819603387170815
0.994994994994995,0.02987972957942927
0.995995995995996,0.023927831735639667
0.996996996996997,0.017963909855802006
0.997997997997998,0.011987963939915624
0.998998998998999,0.005999993987981841
1.0,0.0
